date,product_id,demand
2025-12-26,P24,46
2025-12-27,P24,8
2025-12-28,P24,4
2025-12-29,P24,36
2024-07-01,P25,63
2024-07-02,P25,53
2024-07-03,P25,61
2024-07-04,P25,64
2024-07-05,P25,66
2024-07-06,P25,16
2024-07-07,P25,7
2024-07-08,P25,123
2024-07-09,P25,56
2024-07-10,P25,51
2024-07-11,P25,62
2024-07-12,P25,61
2024-07-13,P25,13
2024-07-14,P25,5
2024-07-15,P25,58
2024-07-16,P25,63
2024-07-17,P25,60
2024-07-18,P25,56
2024-07-19,P25,55
2024-07-20,P25,15
2024-07-21,P25,10
2024-07-22,P25,57
2024-07-23,P25,54
2024-07-24,P25,72
2024-07-25,P25,49
2024-07-26,P25,64
2024-07-27,P25,10
2024-07-28,P25,12
2024-07-29,P25,61
2024-07-30,P25,58
2024-07-31,P25,62
2024-08-01,P25,53
2024-08-02,P25,55
2024-08-03,P25,8
2024-08-04,P25,14
2024-08-05,P25,49
2024-08-06,P25,61
2024-08-07,P25,52
2024-08-08,P25,46
2024-08-09,P25,63
2024-08-10,P25,10
2024-08-11,P25,9
2024-08-12,P25,61
2024-08-13,P25,34
2024-08-14,P25,50
2024-08-15,P25,43
2024-08-16,P25,49
2024-08-17,P25,11
2024-08-18,P25,12
2024-08-19,P25,59
2024-08-20,P25,57
2024-08-21,P25,61
2024-08-22,P25,46
2024-08-23,P25,48
2024-08-24,P25,20
2024-08-25,P25,8
2024-08-26,P25,44
2024-08-27,P25,43
2024-08-28,P25,48
2024-08-29,P25,42
2024-08-30,P25,41
2024-08-31,P25,7
2024-09-01,P25,4
2024-09-02,P25,52
2024-09-03,P25,37
2024-09-04,P25,49
2024-09-05,P25,62
2024-09-06,P25,56
2024-09-07,P25,10
2024-09-08,P25,10
2024-09-09,P25,47
2024-09-10,P25,51
2024-09-11,P25,41
2024-09-12,P25,43
2024-09-13,P25,53
2024-09-14,P25,7
2024-09-15,P25,8
2024-09-16,P25,52
2024-09-17,P25,33
2024-09-18,P25,48
2024-09-19,P25,58
2024-09-20,P25,48
2024-09-21,P25,16
2024-09-22,P25,15
2024-09-23,P25,50
2024-09-24,P25,32
2024-09-25,P25,49
2024-09-26,P25,38
2024-09-27,P25,71
2024-09-28,P25,9
2024-09-29,P25,11
2024-09-30,P25,55
2024-10-01,P25,54
2024-10-02,P25,37
2024-10-03,P25,58
2024-10-04,P25,49
2024-10-05,P25,8
2024-10-06,P25,5
2024-10-07,P25,47
2024-10-08,P25,47
2024-10-09,P25,39
2024-10-10,P25,77
2024-10-11,P25,40
2024-10-12,P25,7
2024-10-13,P25,10
2024-10-14,P25,47
2024-10-15,P25,37
2024-10-16,P25,53
2024-10-17,P25,42
2024-10-18,P25,44
2024-10-19,P25,7
2024-10-20,P25,7
2024-10-21,P25,41
2024-10-22,P25,49
2024-10-23,P25,36
2024-10-24,P25,41
2024-10-25,P25,45
2024-10-26,P25,8
2024-10-27,P25,7
2024-10-28,P25,42
2024-10-29,P25,36
2024-10-30,P25,35
2024-10-31,P25,43
2024-11-01,P25,52
2024-11-02,P25,6
2024-11-03,P25,14
2024-11-04,P25,44
2024-11-05,P25,36
2024-11-06,P25,32
2024-11-07,P25,39
2024-11-08,P25,40
2024-11-09,P25,10
2024-11-10,P25,7
2024-11-11,P25,32
2024-11-12,P25,47
2024-11-13,P25,43
2024-11-14,P25,32
2024-11-15,P25,33
2024-11-16,P25,8
2024-11-17,P25,8
2024-11-18,P25,46
2024-11-19,P25,44
2024-11-20,P25,35
2024-11-21,P25,44
2024-11-22,P25,45
2024-11-23,P25,11
2024-11-24,P25,10
2024-11-25,P25,35
2024-11-26,P25,40
2024-11-27,P25,36
2024-11-28,P25,36
2024-11-29,P25,48
2024-11-30,P25,5
2024-12-01,P25,9
2024-12-02,P25,35
2024-12-03,P25,31
2024-12-04,P25,86
2024-12-05,P25,34
2024-12-06,P25,91
2024-12-07,P25,8
2024-12-08,P25,6
2024-12-09,P25,30
2024-12-10,P25,32
2024-12-11,P25,38
2024-12-12,P25,39
2024-12-13,P25,41
2024-12-14,P25,7
2024-12-15,P25,9
2024-12-16,P25,43
2024-12-17,P25,104
2024-12-18,P25,41
2024-12-19,P25,48
2024-12-20,P25,45
2024-12-21,P25,6
2024-12-22,P25,9
2024-12-23,P25,34
2024-12-24,P25,43
2024-12-25,P25,41
2024-12-26,P25,39
2024-12-27,P25,40
2024-12-28,P25,6
2024-12-29,P25,8
2024-12-30,P25,33
2024-12-31,P25,44
2025-01-01,P25,32
2025-01-02,P25,37
2025-01-03,P25,40
2025-01-04,P25,6
2025-01-05,P25,6
2025-01-06,P25,47
2025-01-07,P25,51
2025-01-08,P25,90
2025-01-09,P25,35
2025-01-10,P25,38
2025-01-11,P25,14
2025-01-12,P25,8
2025-01-13,P25,52
2025-01-14,P25,40
2025-01-15,P25,49
2025-01-16,P25,43
2025-01-17,P25,34
2025-01-18,P25,9
2025-01-19,P25,11
2025-01-20,P25,41
2025-01-21,P25,34
2025-01-22,P25,68
2025-01-23,P25,45
2025-01-24,P25,70
2025-01-25,P25,6
2025-01-26,P25,11
2025-01-27,P25,47
2025-01-28,P25,46
2025-01-29,P25,51
2025-01-30,P25,44
2025-01-31,P25,47
2025-02-01,P25,10
2025-02-02,P25,13
2025-02-03,P25,51
2025-02-04,P25,54
2025-02-05,P25,46
2025-02-06,P25,49
2025-02-07,P25,57
2025-02-08,P25,11
2025-02-09,P25,6
2025-02-10,P25,42
2025-02-11,P25,50
2025-02-12,P25,86
2025-02-13,P25,41
2025-02-14,P25,39
2025-02-15,P25,6
2025-02-16,P25,6
2025-02-17,P25,49
2025-02-18,P25,46
2025-02-19,P25,41
2025-02-20,P25,52
2025-02-21,P25,59
2025-02-22,P25,7
2025-02-23,P25,9
2025-02-24,P25,48
2025-02-25,P25,56
2025-02-26,P25,59
2025-02-27,P25,63
2025-02-28,P25,58
2025-03-01,P25,8
2025-03-02,P25,8
2025-03-03,P25,46
2025-03-04,P25,68
2025-03-05,P25,50
2025-03-06,P25,51
2025-03-07,P25,67
2025-03-08,P25,7
2025-03-09,P25,15
2025-03-10,P25,54
2025-03-11,P25,60
2025-03-12,P25,59
2025-03-13,P25,59
2025-03-14,P25,51
2025-03-15,P25,10
2025-03-16,P25,13
2025-03-17,P25,47
2025-03-18,P25,60
2025-03-19,P25,53
2025-03-20,P25,49
2025-03-21,P25,63
2025-03-22,P25,10
2025-03-23,P25,12
2025-03-24,P25,59
2025-03-25,P25,50
2025-03-26,P25,57
2025-03-27,P25,58
2025-03-28,P25,61
2025-03-29,P25,11
2025-03-30,P25,13
2025-03-31,P25,76
2025-04-01,P25,61
2025-04-02,P25,49
2025-04-03,P25,61
2025-04-04,P25,53
2025-04-05,P25,16
2025-04-06,P25,6
2025-04-07,P25,62
2025-04-08,P25,59
2025-04-09,P25,65
2025-04-10,P25,61
2025-04-11,P25,65
2025-04-12,P25,10
2025-04-13,P25,23
2025-04-14,P25,49
2025-04-15,P25,45
2025-04-16,P25,54
2025-04-17,P25,65
2025-04-18,P25,64
2025-04-19,P25,10
2025-04-20,P25,19
2025-04-21,P25,65
2025-04-22,P25,70
2025-04-23,P25,78
2025-04-24,P25,56
2025-04-25,P25,59
2025-04-26,P25,12
2025-04-27,P25,10
2025-04-28,P25,58
2025-04-29,P25,67
2025-04-30,P25,59
2025-05-01,P25,78
2025-05-02,P25,52
2025-05-03,P25,11
2025-05-04,P25,17
2025-05-05,P25,153
2025-05-06,P25,68
2025-05-07,P25,68
2025-05-08,P25,73
2025-05-09,P25,66
2025-05-10,P25,14
2025-05-11,P25,13
2025-05-12,P25,61
2025-05-13,P25,59
2025-05-14,P25,68
2025-05-15,P25,67
2025-05-16,P25,63
2025-05-17,P25,13
2025-05-18,P25,9
2025-05-19,P25,66
2025-05-20,P25,71
2025-05-21,P25,71
2025-05-22,P25,55
2025-05-23,P25,70
2025-05-24,P25,17
2025-05-25,P25,14
2025-05-26,P25,112
2025-05-27,P25,69
2025-05-28,P25,77
2025-05-29,P25,62
2025-05-30,P25,65
2025-05-31,P25,16
2025-06-01,P25,16
2025-06-02,P25,73
2025-06-03,P25,72
2025-06-04,P25,69
2025-06-05,P25,61
2025-06-06,P25,64
2025-06-07,P25,14
2025-06-08,P25,17
2025-06-09,P25,59
2025-06-10,P25,79
2025-06-11,P25,49
2025-06-12,P25,67
2025-06-13,P25,154
2025-06-14,P25,19
2025-06-15,P25,17
2025-06-16,P25,70
2025-06-17,P25,83
2025-06-18,P25,66
2025-06-19,P25,67
2025-06-20,P25,63
2025-06-21,P25,12
2025-06-22,P25,13
2025-06-23,P25,72
2025-06-24,P25,74
2025-06-25,P25,134
2025-06-26,P25,63
2025-06-27,P25,72
2025-06-28,P25,17
2025-06-29,P25,11
2025-06-30,P25,151
2025-07-01,P25,86
2025-07-02,P25,56
2025-07-03,P25,60
2025-07-04,P25,76
2025-07-05,P25,9
2025-07-06,P25,11
2025-07-07,P25,71
2025-07-08,P25,72
2025-07-09,P25,107
2025-07-10,P25,63
2025-07-11,P25,81
2025-07-12,P25,18
2025-07-13,P25,10
2025-07-14,P25,58
2025-07-15,P25,60
2025-07-16,P25,45
2025-07-17,P25,47
2025-07-18,P25,67
2025-07-19,P25,7
2025-07-20,P25,9
2025-07-21,P25,64
2025-07-22,P25,69
2025-07-23,P25,64
2025-07-24,P25,62
2025-07-25,P25,59
2025-07-26,P25,8
2025-07-27,P25,13
2025-07-28,P25,63
2025-07-29,P25,61
2025-07-30,P25,79
2025-07-31,P25,70
2025-08-01,P25,77
2025-08-02,P25,12
2025-08-03,P25,11
2025-08-04,P25,56
2025-08-05,P25,61
2025-08-06,P25,63
2025-08-07,P25,63
2025-08-08,P25,55
2025-08-09,P25,16
2025-08-10,P25,12
2025-08-11,P25,63
2025-08-12,P25,58
2025-08-13,P25,68
2025-08-14,P25,75
2025-08-15,P25,62
2025-08-16,P25,11
2025-08-17,P25,10
2025-08-18,P25,59
2025-08-19,P25,54
2025-08-20,P25,55
2025-08-21,P25,49
2025-08-22,P25,57
2025-08-23,P25,14
2025-08-24,P25,9
2025-08-25,P25,65
2025-08-26,P25,56
2025-08-27,P25,57
2025-08-28,P25,54
2025-08-29,P25,54
2025-08-30,P25,22
2025-08-31,P25,13
2025-09-01,P25,56
2025-09-02,P25,64
2025-09-03,P25,43
2025-09-04,P25,46
2025-09-05,P25,52
2025-09-06,P25,7
2025-09-07,P25,8
2025-09-08,P25,71
2025-09-09,P25,61
2025-09-10,P25,51
2025-09-11,P25,55
2025-09-12,P25,42
2025-09-13,P25,7
2025-09-14,P25,9
2025-09-15,P25,48
2025-09-16,P25,62
2025-09-17,P25,53
2025-09-18,P25,38
2025-09-19,P25,37
2025-09-20,P25,10
2025-09-21,P25,15
2025-09-22,P25,52
2025-09-23,P25,50
2025-09-24,P25,94
2025-09-25,P25,57
2025-09-26,P25,54
2025-09-27,P25,10
2025-09-28,P25,12
2025-09-29,P25,54
2025-09-30,P25,51
2025-10-01,P25,68
2025-10-02,P25,51
2025-10-03,P25,51
2025-10-04,P25,11
2025-10-05,P25,8
2025-10-06,P25,47
2025-10-07,P25,56
2025-10-08,P25,50
2025-10-09,P25,36
2025-10-10,P25,38
2025-10-11,P25,6
2025-10-12,P25,11
2025-10-13,P25,60
2025-10-14,P25,42
2025-10-15,P25,45
2025-10-16,P25,48
2025-10-17,P25,47
2025-10-18,P25,7
2025-10-19,P25,12
2025-10-20,P25,49
2025-10-21,P25,54
2025-10-22,P25,37
2025-10-23,P25,54
2025-10-24,P25,43
2025-10-25,P25,10
2025-10-26,P25,13
2025-10-27,P25,48
2025-10-28,P25,47
2025-10-29,P25,45
2025-10-30,P25,50
2025-10-31,P25,49
2025-11-01,P25,5
2025-11-02,P25,10
2025-11-03,P25,107
2025-11-04,P25,48
2025-11-05,P25,57
2025-11-06,P25,47
2025-11-07,P25,37
2025-11-08,P25,6
2025-11-09,P25,9
2025-11-10,P25,39
2025-11-11,P25,54
2025-11-12,P25,41
2025-11-13,P25,51
2025-11-14,P25,45
2025-11-15,P25,11
2025-11-16,P25,11
2025-11-17,P25,53
2025-11-18,P25,53
2025-11-19,P25,45
2025-11-20,P25,24
2025-11-21,P25,42
2025-11-22,P25,12
2025-11-23,P25,7
2025-11-24,P25,44
2025-11-25,P25,41
2025-11-26,P25,46
2025-11-27,P25,42
2025-11-28,P25,53
2025-11-29,P25,6
2025-11-30,P25,7
2025-12-01,P25,38
2025-12-02,P25,38
2025-12-03,P25,44
2025-12-04,P25,49
2025-12-05,P25,53
2025-12-06,P25,7
2025-12-07,P25,15
2025-12-08,P25,54
2025-12-09,P25,54
2025-12-10,P25,50
2025-12-11,P25,49
2025-12-12,P25,54
2025-12-13,P25,7
2025-12-14,P25,14
2025-12-15,P25,38
2025-12-16,P25,70
2025-12-17,P25,38
2025-12-18,P25,42
2025-12-19,P25,47
2025-12-20,P25,8
2025-12-21,P25,10
2025-12-22,P25,40
2025-12-23,P25,41
2025-12-24,P25,105
2025-12-25,P25,50
2025-12-26,P25,49
2025-12-27,P25,5
2025-12-28,P25,6
2025-12-29,P25,44
2024-07-01,P26,23
2024-07-02,P26,19
2024-07-03,P26,25
2024-07-04,P26,24
2024-07-05,P26,27
2024-07-06,P26,8
2024-07-07,P26,8
2024-07-08,P26,22
2024-07-09,P26,28
2024-07-10,P26,33
2024-07-11,P26,38
2024-07-12,P26,28
2024-07-13,P26,9
2024-07-14,P26,3
2024-07-15,P26,40
2024-07-16,P26,89
2024-07-17,P26,26
2024-07-18,P26,25
2024-07-19,P26,28
2024-07-20,P26,10
2024-07-21,P26,5
2024-07-22,P26,61
2024-07-23,P26,22
2024-07-24,P26,53
2024-07-25,P26,21
2024-07-26,P26,33
2024-07-27,P26,9
2024-07-28,P26,3
2024-07-29,P26,35
2024-07-30,P26,24
2024-07-31,P26,31
2024-08-01,P26,38
2024-08-02,P26,28
2024-08-03,P26,7
2024-08-04,P26,3
2024-08-05,P26,64
2024-08-06,P26,27
2024-08-07,P26,27
2024-08-08,P26,28
2024-08-09,P26,26
2024-08-10,P26,7
2024-08-11,P26,3
2024-08-12,P26,20
2024-08-13,P26,19
2024-08-14,P26,20
2024-08-15,P26,15
2024-08-16,P26,17
2024-08-17,P26,6
2024-08-18,P26,1
2024-08-19,P26,29
2024-08-20,P26,24
2024-08-21,P26,24
2024-08-22,P26,27
2024-08-23,P26,20
2024-08-24,P26,3
2024-08-25,P26,6
2024-08-26,P26,29
2024-08-27,P26,26
2024-08-28,P26,28
2024-08-29,P26,45
2024-08-30,P26,24
2024-08-31,P26,4
2024-09-01,P26,6
2024-09-02,P26,30
2024-09-03,P26,27
2024-09-04,P26,30
2024-09-05,P26,30
2024-09-06,P26,26
2024-09-07,P26,7
2024-09-08,P26,4
2024-09-09,P26,23
2024-09-10,P26,27
2024-09-11,P26,29
2024-09-12,P26,18
2024-09-13,P26,27
2024-09-14,P26,2
2024-09-15,P26,1
2024-09-16,P26,19
2024-09-17,P26,21
2024-09-18,P26,17
2024-09-19,P26,21
2024-09-20,P26,24
2024-09-21,P26,3
2024-09-22,P26,4
2024-09-23,P26,28
2024-09-24,P26,25
2024-09-25,P26,24
2024-09-26,P26,22
2024-09-27,P26,24
2024-09-28,P26,4
2024-09-29,P26,4
2024-09-30,P26,20
2024-10-01,P26,38
2024-10-02,P26,33
2024-10-03,P26,23
2024-10-04,P26,28
2024-10-05,P26,4
2024-10-06,P26,8
2024-10-07,P26,31
2024-10-08,P26,20
2024-10-09,P26,25
2024-10-10,P26,19
2024-10-11,P26,21
2024-10-12,P26,8
2024-10-13,P26,5
2024-10-14,P26,27
2024-10-15,P26,18
2024-10-16,P26,23
2024-10-17,P26,22
2024-10-18,P26,19
2024-10-19,P26,6
2024-10-20,P26,5
2024-10-21,P26,15
2024-10-22,P26,21
2024-10-23,P26,20
2024-10-24,P26,23
2024-10-25,P26,23
2024-10-26,P26,6
2024-10-27,P26,3
2024-10-28,P26,32
2024-10-29,P26,20
2024-10-30,P26,23
2024-10-31,P26,18
2024-11-01,P26,41
2024-11-02,P26,4
2024-11-03,P26,1
2024-11-04,P26,21
2024-11-05,P26,33
2024-11-06,P26,23
2024-11-07,P26,27
2024-11-08,P26,23
2024-11-09,P26,6
2024-11-10,P26,5
2024-11-11,P26,11
2024-11-12,P26,25
2024-11-13,P26,25
2024-11-14,P26,25
2024-11-15,P26,20
2024-11-16,P26,5
2024-11-17,P26,2
2024-11-18,P26,22
2024-11-19,P26,23
2024-11-20,P26,22
2024-11-21,P26,26
2024-11-22,P26,31
2024-11-23,P26,7
2024-11-24,P26,7
2024-11-25,P26,21
2024-11-26,P26,22
2024-11-27,P26,17
2024-11-28,P26,24
2024-11-29,P26,28
2024-11-30,P26,7
2024-12-01,P26,9
2024-12-02,P26,51
2024-12-03,P26,27
2024-12-04,P26,14
2024-12-05,P26,14
2024-12-06,P26,17
2024-12-07,P26,4
2024-12-08,P26,3
2024-12-09,P26,18
2024-12-10,P26,22
2024-12-11,P26,19
2024-12-12,P26,19
2024-12-13,P26,31
2024-12-14,P26,6
2024-12-15,P26,6
2024-12-16,P26,22
2024-12-17,P26,22
2024-12-18,P26,20
2024-12-19,P26,21
2024-12-20,P26,30
2024-12-21,P26,6
2024-12-22,P26,3
2024-12-23,P26,10
2024-12-24,P26,25
2024-12-25,P26,5
2024-12-26,P26,19
2024-12-27,P26,41
2024-12-28,P26,5
2024-12-29,P26,1
2024-12-30,P26,47
2024-12-31,P26,19
2025-01-01,P26,31
2025-01-02,P26,19
2025-01-03,P26,22
2025-01-04,P26,6
2025-01-05,P26,4
2025-01-06,P26,24
2025-01-07,P26,46
2025-01-08,P26,17
2025-01-09,P26,23
2025-01-10,P26,27
2025-01-11,P26,5
2025-01-12,P26,8
2025-01-13,P26,20
2025-01-14,P26,25
2025-01-15,P26,27
2025-01-16,P26,29
2025-01-17,P26,19
2025-01-18,P26,4
2025-01-19,P26,5
2025-01-20,P26,13
2025-01-21,P26,23
2025-01-22,P26,25
2025-01-23,P26,29
2025-01-24,P26,25
2025-01-25,P26,6
2025-01-26,P26,5
2025-01-27,P26,23
2025-01-28,P26,21
2025-01-29,P26,23
2025-01-30,P26,63
2025-01-31,P26,26
2025-02-01,P26,4
2025-02-02,P26,5
2025-02-03,P26,27
2025-02-04,P26,28
2025-02-05,P26,36
2025-02-06,P26,17
2025-02-07,P26,22
2025-02-08,P26,5
2025-02-09,P26,2
2025-02-10,P26,23
2025-02-11,P26,27
2025-02-12,P26,69
2025-02-13,P26,29
2025-02-14,P26,33
2025-02-15,P26,6
2025-02-16,P26,12
2025-02-17,P26,26
2025-02-18,P26,23
2025-02-19,P26,25
2025-02-20,P26,32
2025-02-21,P26,25
2025-02-22,P26,6
2025-02-23,P26,5
2025-02-24,P26,35
2025-02-25,P26,30
2025-02-26,P26,22
2025-02-27,P26,38
2025-02-28,P26,28
2025-03-01,P26,4
2025-03-02,P26,10
2025-03-03,P26,30
2025-03-04,P26,37
2025-03-05,P26,22
2025-03-06,P26,68
2025-03-07,P26,29
2025-03-08,P26,8
2025-03-09,P26,5
2025-03-10,P26,30
2025-03-11,P26,35
2025-03-12,P26,38
2025-03-13,P26,31
2025-03-14,P26,31
2025-03-15,P26,9
2025-03-16,P26,4
2025-03-17,P26,35
2025-03-18,P26,27
2025-03-19,P26,32
2025-03-20,P26,23
2025-03-21,P26,44
2025-03-22,P26,5
2025-03-23,P26,9
2025-03-24,P26,34
2025-03-25,P26,86
2025-03-26,P26,36
2025-03-27,P26,37
2025-03-28,P26,38
2025-03-29,P26,5
2025-03-30,P26,8
2025-03-31,P26,35
2025-04-01,P26,28
2025-04-02,P26,31
2025-04-03,P26,30
2025-04-04,P26,30
2025-04-05,P26,7
2025-04-06,P26,12
2025-04-07,P26,37
2025-04-08,P26,29
2025-04-09,P26,36
2025-04-10,P26,41
2025-04-11,P26,35
2025-04-12,P26,6
2025-04-13,P26,5
2025-04-14,P26,32
2025-04-15,P26,43
2025-04-16,P26,46
2025-04-17,P26,42
2025-04-18,P26,45
2025-04-19,P26,8
2025-04-20,P26,6
2025-04-21,P26,45
2025-04-22,P26,37
2025-04-23,P26,53
2025-04-24,P26,31
2025-04-25,P26,37
2025-04-26,P26,13
2025-04-27,P26,7
2025-04-28,P26,46
2025-04-29,P26,36
2025-04-30,P26,22
2025-05-01,P26,38
2025-05-02,P26,35
2025-05-03,P26,8
2025-05-04,P26,5
2025-05-05,P26,53
2025-05-06,P26,37
2025-05-07,P26,37
2025-05-08,P26,34
2025-05-09,P26,42
2025-05-10,P26,8
2025-05-11,P26,4
2025-05-12,P26,31
2025-05-13,P26,48
2025-05-14,P26,44
2025-05-15,P26,37
2025-05-16,P26,42
2025-05-17,P26,7
2025-05-18,P26,11
2025-05-19,P26,43
2025-05-20,P26,37
2025-05-21,P26,41
2025-05-22,P26,43
2025-05-23,P26,29
2025-05-24,P26,11
2025-05-25,P26,7
2025-05-26,P26,45
2025-05-27,P26,43
2025-05-28,P26,43
2025-05-29,P26,35
2025-05-30,P26,49
2025-05-31,P26,9
2025-06-01,P26,8
2025-06-02,P26,32
2025-06-03,P26,73
2025-06-04,P26,38
2025-06-05,P26,33
2025-06-06,P26,34
2025-06-07,P26,9
2025-06-08,P26,5
2025-06-09,P26,42
2025-06-10,P26,38
2025-06-11,P26,38
2025-06-12,P26,33
2025-06-13,P26,45
2025-06-14,P26,7
2025-06-15,P26,8
2025-06-16,P26,41
2025-06-17,P26,46
2025-06-18,P26,34
2025-06-19,P26,36
2025-06-20,P26,44
2025-06-21,P26,8
2025-06-22,P26,6
2025-06-23,P26,42
2025-06-24,P26,36
2025-06-25,P26,49
2025-06-26,P26,32
2025-06-27,P26,54
2025-06-28,P26,3
2025-06-29,P26,4
2025-06-30,P26,37
2025-07-01,P26,40
2025-07-02,P26,37
2025-07-03,P26,36
2025-07-04,P26,49
2025-07-05,P26,10
2025-07-06,P26,13
2025-07-07,P26,32
2025-07-08,P26,84
2025-07-09,P26,33
2025-07-10,P26,45
2025-07-11,P26,31
2025-07-12,P26,11
2025-07-13,P26,4
2025-07-14,P26,32
2025-07-15,P26,33
2025-07-16,P26,48
2025-07-17,P26,41
2025-07-18,P26,40
2025-07-19,P26,8
2025-07-20,P26,4
2025-07-21,P26,37
2025-07-22,P26,26
2025-07-23,P26,35
2025-07-24,P26,35
2025-07-25,P26,39
2025-07-26,P26,7
2025-07-27,P26,10
2025-07-28,P26,36
2025-07-29,P26,43
2025-07-30,P26,38
2025-07-31,P26,36
2025-08-01,P26,41
2025-08-02,P26,9
2025-08-03,P26,9
2025-08-04,P26,29
2025-08-05,P26,39
2025-08-06,P26,41
2025-08-07,P26,44
2025-08-08,P26,42
2025-08-09,P26,5
2025-08-10,P26,9
2025-08-11,P26,38
2025-08-12,P26,31
2025-08-13,P26,26
2025-08-14,P26,33
2025-08-15,P26,34
2025-08-16,P26,3
2025-08-17,P26,8
2025-08-18,P26,49
2025-08-19,P26,31
2025-08-20,P26,39
2025-08-21,P26,38
2025-08-22,P26,27
2025-08-23,P26,10
2025-08-24,P26,9
2025-08-25,P26,36
2025-08-26,P26,38
2025-08-27,P26,28
2025-08-28,P26,34
2025-08-29,P26,29
2025-08-30,P26,8
2025-08-31,P26,5
2025-09-01,P26,29
2025-09-02,P26,26
2025-09-03,P26,28
2025-09-04,P26,35
2025-09-05,P26,32
2025-09-06,P26,7
2025-09-07,P26,3
2025-09-08,P26,37
2025-09-09,P26,31
2025-09-10,P26,34
2025-09-11,P26,34
2025-09-12,P26,35
2025-09-13,P26,5
2025-09-14,P26,7
2025-09-15,P26,37
2025-09-16,P26,36
2025-09-17,P26,23
2025-09-18,P26,31
2025-09-19,P26,24
2025-09-20,P26,5
2025-09-21,P26,6
2025-09-22,P26,24
2025-09-23,P26,27
2025-09-24,P26,27
2025-09-25,P26,36
2025-09-26,P26,20
2025-09-27,P26,0
2025-09-28,P26,3
2025-09-29,P26,71
2025-09-30,P26,29
2025-10-01,P26,63
2025-10-02,P26,38
2025-10-03,P26,17
2025-10-04,P26,4
2025-10-05,P26,3
2025-10-06,P26,34
2025-10-07,P26,34
2025-10-08,P26,32
2025-10-09,P26,33
2025-10-10,P26,23
2025-10-11,P26,5
2025-10-12,P26,5
2025-10-13,P26,60
2025-10-14,P26,30
2025-10-15,P26,32
2025-10-16,P26,23
2025-10-17,P26,25
2025-10-18,P26,4
2025-10-19,P26,2
2025-10-20,P26,29
2025-10-21,P26,23
2025-10-22,P26,55
2025-10-23,P26,16
2025-10-24,P26,30
2025-10-25,P26,6
2025-10-26,P26,9
2025-10-27,P26,24
2025-10-28,P26,28
2025-10-29,P26,25
2025-10-30,P26,28
2025-10-31,P26,35
2025-11-01,P26,7
2025-11-02,P26,5
2025-11-03,P26,28
2025-11-04,P26,28
2025-11-05,P26,24
2025-11-06,P26,33
2025-11-07,P26,21
2025-11-08,P26,6
2025-11-09,P26,7
2025-11-10,P26,21
2025-11-11,P26,28
2025-11-12,P26,24
2025-11-13,P26,32
2025-11-14,P26,25
2025-11-15,P26,6
2025-11-16,P26,9
2025-11-17,P26,25
2025-11-18,P26,20
2025-11-19,P26,19
2025-11-20,P26,17
2025-11-21,P26,31
2025-11-22,P26,10
2025-11-23,P26,8
2025-11-24,P26,22
2025-11-25,P26,27
2025-11-26,P26,26
2025-11-27,P26,27
2025-11-28,P26,21
2025-11-29,P26,5
2025-11-30,P26,5
2025-12-01,P26,53
2025-12-02,P26,22
2025-12-03,P26,26
2025-12-04,P26,25
2025-12-05,P26,29
2025-12-06,P26,6
2025-12-07,P26,3
2025-12-08,P26,33
2025-12-09,P26,23
2025-12-10,P26,30
2025-12-11,P26,47
2025-12-12,P26,26
2025-12-13,P26,5
2025-12-14,P26,5
2025-12-15,P26,25
2025-12-16,P26,35
2025-12-17,P26,26
2025-12-18,P26,28
2025-12-19,P26,45
2025-12-20,P26,4
2025-12-21,P26,5
2025-12-22,P26,28
2025-12-23,P26,41
2025-12-24,P26,23
2025-12-25,P26,47
2025-12-26,P26,28
2025-12-27,P26,4
2025-12-28,P26,4
2025-12-29,P26,32
2024-07-01,P27,68
2024-07-02,P27,128
2024-07-03,P27,69
2024-07-04,P27,136
2024-07-05,P27,79
2024-07-06,P27,12
2024-07-07,P27,12
2024-07-08,P27,76
2024-07-09,P27,72
2024-07-10,P27,63
2024-07-11,P27,90
2024-07-12,P27,83
2024-07-13,P27,21
2024-07-14,P27,10
2024-07-15,P27,65
2024-07-16,P27,87
2024-07-17,P27,112
2024-07-18,P27,58
2024-07-19,P27,62
2024-07-20,P27,17
2024-07-21,P27,13
2024-07-22,P27,58
2024-07-23,P27,82
2024-07-24,P27,133
2024-07-25,P27,73
2024-07-26,P27,76
2024-07-27,P27,18
2024-07-28,P27,19
2024-07-29,P27,72
2024-07-30,P27,76
2024-07-31,P27,141
2024-08-01,P27,66
2024-08-02,P27,61
2024-08-03,P27,17
2024-08-04,P27,15
2024-08-05,P27,61
2024-08-06,P27,65
2024-08-07,P27,76
2024-08-08,P27,55
2024-08-09,P27,68
2024-08-10,P27,17
2024-08-11,P27,11
2024-08-12,P27,72
2024-08-13,P27,77
2024-08-14,P27,57
2024-08-15,P27,64
2024-08-16,P27,68
2024-08-17,P27,13
2024-08-18,P27,12
2024-08-19,P27,71
2024-08-20,P27,148
2024-08-21,P27,65
2024-08-22,P27,66
2024-08-23,P27,68
2024-08-24,P27,10
2024-08-25,P27,11
2024-08-26,P27,68
2024-08-27,P27,60
2024-08-28,P27,69
2024-08-29,P27,59
2024-08-30,P27,64
2024-08-31,P27,13
2024-09-01,P27,15
2024-09-02,P27,65
2024-09-03,P27,61
2024-09-04,P27,60
2024-09-05,P27,53
